year,month,medication_name,consumed,month_num
2025,9,Amlodipine 5mg,603.0,1
2025,9,Amoxicillin 500mg,365.0,1
2025,9,Azithromycin 500mg,42.0,1
2025,9,Bromhexine 8mg,260.0,1
2025,9,Cetirizine 10mg,1902.0,1
2025,9,Chlorpheniramine 4mg,660.0,1
2025,9,Dextromethorphan Syrup,96.0,1
2025,9,Diphenoxylate 2.5mg,440.0,1
2025,9,Domperidone 10mg,350.0,1
2025,9,Erythromycin 400mg,130.0,1
2025,9,Fluconazole 10mg,570.0,1
2025,9,Ibuprofen 400mg,1451.0,1
2025,9,Metformin 500mg,102.0,1
2025,9,ORS (Oral Rehydration Salts),260.0,1
2025,9,Omeprazole 20mg,33.0,1
2025,9,Paracetamol 500mg,6056.0,1
2025,9,Prednisolone 5mg,470.0,1
2025,9,Salbutamol 2mg,6.0,1
2025,10,Amlodipine 5mg,357.0,2
2025,10,Amoxicillin 500mg,910.0,2
2025,10,Azithromycin 500mg,40.0,2
2025,10,Bromhexine 8mg,291.0,2
2025,10,Cetirizine 10mg,2722.0,2
2025,10,Chlorpheniramine 4mg,500.0,2
2025,10,Dextromethorphan Syrup,134.0,2
2025,10,Diphenoxylate 2.5mg,500.0,2
2025,10,Domperidone 10mg,360.0,2
2025,10,Erythromycin 400mg,194.0,2
2025,10,Fluconazole 10mg,530.0,2
2025,10,Ibuprofen 400mg,1257.0,2
2025,10,Metformin 500mg,26.0,2
2025,10,ORS (Oral Rehydration Salts),304.0,2
2025,10,Omeprazole 20mg,14.0,2
2025,10,Paracetamol 500mg,7581.0,2
2025,10,Prednisolone 5mg,362.0,2
2025,10,Salbutamol 2mg,5.0,2
2025,11,Amlodipine 5mg,850.0,3
2025,11,Amoxicillin 500mg,556.0,3
2025,11,Azithromycin 500mg,30.0,3
2025,11,Bromhexine 8mg,270.0,3
2025,11,Cetirizine 10mg,2538.0,3
2025,11,Chlorpheniramine 4mg,420.0,3
2025,11,Dextromethorphan Syrup,146.0,3
2025,11,Diphenoxylate 2.5mg,640.0,3
2025,11,Domperidone 10mg,353.0,3
2025,11,Erythromycin 400mg,310.0,3
2025,11,Fluconazole 10mg,690.0,3
2025,11,Ibuprofen 400mg,1370.0,3
2025,11,Metformin 500mg,2.0,3
2025,11,ORS (Oral Rehydration Salts),360.0,3
2025,11,Omeprazole 20mg,58.0,3
2025,11,Paracetamol 500mg,6224.0,3
2025,11,Prednisolone 5mg,381.0,3
2025,11,Salbutamol 2mg,1.0,3
2025,12,Amlodipine 5mg,878.0,4
2025,12,Amoxicillin 500mg,700.0,4
2025,12,Azithromycin 500mg,51.0,4
2025,12,Bromhexine 8mg,320.0,4
2025,12,Cetirizine 10mg,2554.0,4
2025,12,Chlorpheniramine 4mg,500.0,4
2025,12,Dextromethorphan Syrup,135.0,4
2025,12,Diphenoxylate 2.5mg,710.0,4
2025,12,Domperidone 10mg,320.0,4
2025,12,Erythromycin 400mg,200.0,4
2025,12,Fluconazole 10mg,670.0,4
2025,12,Ibuprofen 400mg,1549.0,4
2025,12,Metformin 500mg,146.0,4
2025,12,ORS (Oral Rehydration Salts),345.0,4
2025,12,Omeprazole 20mg,53.0,4
2025,12,Paracetamol 500mg,6091.0,4
2025,12,Prednisolone 5mg,580.0,4
2025,12,Salbutamol 2mg,8.0,4
2026,1,Amlodipine 5mg,683.0,5
2026,1,Amoxicillin 500mg,811.0,5
2026,1,Azithromycin 500mg,33.0,5
2026,1,Bromhexine 8mg,246.0,5
2026,1,Cetirizine 10mg,2638.0,5
2026,1,Chlorpheniramine 4mg,690.0,5
2026,1,Dextromethorphan Syrup,144.0,5
2026,1,Diphenoxylate 2.5mg,640.0,5
2026,1,Domperidone 10mg,282.0,5
2026,1,Erythromycin 400mg,185.0,5
2026,1,Fluconazole 10mg,630.0,5
2026,1,Ibuprofen 400mg,1398.0,5
2026,1,Metformin 500mg,170.0,5
2026,1,ORS (Oral Rehydration Salts),321.0,5
2026,1,Omeprazole 20mg,54.0,5
2026,1,Paracetamol 500mg,5951.0,5
2026,1,Prednisolone 5mg,690.0,5
2026,1,Salbutamol 2mg,4.0,5
2026,2,Amlodipine 5mg,601.0,6
2026,2,Amoxicillin 500mg,583.0,6
2026,2,Azithromycin 500mg,30.0,6
2026,2,Bromhexine 8mg,250.0,6
2026,2,Cetirizine 10mg,2076.0,6
2026,2,Chlorpheniramine 4mg,310.0,6
2026,2,Dextromethorphan Syrup,112.0,6
2026,2,Diphenoxylate 2.5mg,630.0,6
2026,2,Domperidone 10mg,360.0,6
2026,2,Erythromycin 400mg,290.0,6
2026,2,Fluconazole 10mg,700.0,6
2026,2,Ibuprofen 400mg,1161.0,6
2026,2,Metformin 500mg,162.0,6
2026,2,ORS (Oral Rehydration Salts),330.0,6
2026,2,Omeprazole 20mg,80.0,6
2026,2,Paracetamol 500mg,5426.0,6
2026,2,Prednisolone 5mg,286.0,6
2026,2,Salbutamol 2mg,16.0,6
2026,3,Amlodipine 5mg,681.0,7
2026,3,Amoxicillin 500mg,430.0,7
2026,3,Azithromycin 500mg,36.0,7
2026,3,Bromhexine 8mg,180.0,7
2026,3,Cetirizine 10mg,1991.0,7
2026,3,Chlorpheniramine 4mg,120.0,7
2026,3,Dextromethorphan Syrup,103.0,7
2026,3,Diphenoxylate 2.5mg,770.0,7
2026,3,Domperidone 10mg,321.0,7
2026,3,Erythromycin 400mg,390.0,7
2026,3,Fluconazole 10mg,830.0,7
2026,3,Ibuprofen 400mg,1418.0,7
2026,3,ORS (Oral Rehydration Salts),354.0,7
2026,3,Omeprazole 20mg,114.0,7
2026,3,Paracetamol 500mg,4082.0,7
2026,3,Prednisolone 5mg,320.0,7
2026,3,Salbutamol 2mg,7.0,7
2026,4,Amlodipine 5mg,932.0,8
2026,4,Amoxicillin 500mg,336.0,8
2026,4,Azithromycin 500mg,70.0,8
2026,4,Bromhexine 8mg,270.0,8
2026,4,Cetirizine 10mg,2432.0,8
2026,4,Chlorpheniramine 4mg,270.0,8
2026,4,Dextromethorphan Syrup,123.0,8
2026,4,Diphenoxylate 2.5mg,880.0,8
2026,4,Domperidone 10mg,454.0,8
2026,4,Erythromycin 400mg,295.0,8
2026,4,Fluconazole 10mg,870.0,8
2026,4,Ibuprofen 400mg,1639.0,8
2026,4,Metformin 500mg,72.0,8
2026,4,ORS (Oral Rehydration Salts),513.0,8
2026,4,Omeprazole 20mg,48.0,8
2026,4,Paracetamol 500mg,5991.0,8
2026,4,Prednisolone 5mg,545.0,8
2026,4,Salbutamol 2mg,2.0,8
2026,5,Amlodipine 5mg,462.0,9
2026,5,Amoxicillin 500mg,207.0,9
2026,5,Azithromycin 500mg,12.0,9
2026,5,Bromhexine 8mg,160.0,9
2026,5,Cetirizine 10mg,1047.0,9
2026,5,Chlorpheniramine 4mg,150.0,9
2026,5,Dextromethorphan Syrup,58.0,9
2026,5,Diphenoxylate 2.5mg,374.0,9
2026,5,Domperidone 10mg,120.0,9
2026,5,Erythromycin 400mg,90.0,9
2026,5,Fluconazole 10mg,320.0,9
2026,5,Ibuprofen 400mg,779.0,9
2026,5,Metformin 500mg,6.0,9
2026,5,ORS (Oral Rehydration Salts),195.0,9
2026,5,Omeprazole 20mg,36.0,9
2026,5,Paracetamol 500mg,2739.0,9
2026,5,Prednisolone 5mg,206.0,9
